subject,instructions_time,total_time,gender,use_s1,write_down,comments,stamp,id
5e7833134ca86def5c60f64fbc2ea2cb,251961,1251620,Female,No,No,I started listing off words in my head.,8/29/18 15:05,6006
9f50fd485797e7f03329d07827a6cfbe,214697,2014667,Female,No,No,"It was very interesting. Due to the time limit, I tried to think all the short words before.",8/29/18 15:06,6007
08e98af32d38502ba4e851e4dca03166,221545,1556801,Female,No,Yes,Name off the Months in order. I stopped once I got to May because I new that was the best choice.,8/29/18 15:06,6008
d1a317755e61717e5937e53e215cc32e,95483,1052094,Male,Yes,No,NEED MORE FOCUS WHILE WRITING,8/29/18 15:06,6009
0849ff19e137ef2d0f315c013b2fc94f,317353,1544816,Female,No,No,I did realize the clock had started on this question. I was looking for a word whose third letter was late in the alphabet. ,8/29/18 15:06,6010
0606a6422ccf8697f3cdaf1ba5938c0e,85482,810030,Male,No,No,"I immeadiately went to October then thought of the letter that came after T. From there I went to November, then using the same strategy I settled on May",8/29/18 15:07,6011
61006559c15658c304c3246c2fced79b,133190,1951090,Female,No,No,"I had no strategy, I couldn't think that fast as if my mind blanked.",8/29/18 15:08,6012
64fe7aa256606d45828d89a6a1fc0111,80209,918543,Male,No,No,I thought of one good one and then just tried to think about others before committing to my final answer before the time ran out. ,8/29/18 15:08,6013
54da5fdb2617b98dced5ed6204eacd86,318779,2260242,Male,No,No,"I didn't have a real strategy. Trusted my intuition, I guess could say, and November popped into my head. Then while think about November, I remembered that the month of May would be ever better. I had written down November in the ""notes"" but late in test and time was up before I could move it to the answer box. A very interesting study this is!


",8/29/18 15:08,6014
a8c87b5144566e4b2641bcca2d842176,73480,1226451,Female,No,No,"I didn't really have a strategy, just ran through words in myhead.",8/29/18 15:08,6015
d7664aa12ea5efbbb2e5b33b4285787e,157062,1410380,Male,No,No,"I just started at the beginning of the year and tried to go through the list. Sadly, I did not get to may.",8/29/18 15:08,6016
3a074c99c6a20bb5fea4e3ba34f9ef61,192389,1306073,Female,No,No,"think of months, then decided to count alphabet backwards to first letter I knew would be in a month",8/29/18 15:09,6017
7af58949da26921df52131826830be44,29009,381689,Male,Yes,No,nope,8/29/18 15:10,6018
7f574fa5fc8a9552fbc77f434b034ace,111653,1195852,Female,No,No,"I was counting letters in three as a went, not the best strategy.",8/29/18 15:11,6019
b45880d858ffc02c1d262b14dc46ee69,144028,1409590,Female,No,No,Try for the furthest. Wish I'd thought of May quicker.,8/29/18 15:11,6020
fa6247a9ad37b9cc20456214b41c6eb8,82231,1451060,Female,No,No,I tried to think quickly through the months but completely forgot about May,8/29/18 15:11,6021
e9a8e001f363f7c8bc571f14c9bf67e4,659303,2692831,Female,No,No,"I TRIED TO PICTURE THE LETTERS IN THE NAMES OF THE MONTHS. SINCE THE 3RD LETTER IS WHAT'S USUALLY THE LAST LETTER WHEN YOU ARE ABBREVIATING THE MONTHS NAME, I BEGAN RUNNING THROUGH THE YEAR. HOWEVER, I FORGOT THAT THE LETTER Y COMES BEFORE V IN THE ALPHABET!!!",8/29/18 15:13,6022
067dc583c89a52f776a63a19079986c5,108956,1316899,Male,No,No,"I just quickly ran through some months in my head.  When I thought of March, I wrote it down.  Then, I thought of October, but didn't have enough time left to change it.",8/29/18 15:13,6023
6b0b6140606e822c08923c989db92973,114285,1006496,Female,No,No,This was a bit hard,8/29/18 15:14,6024
4cb822d8b1e04b9c5ff5d31ea62139b0,260870,2329862,Female,Yes,No,"I just tried to think fast and with only 20 seconds to think I put in the first word that came to mind further in the alphabet on the 3 letter. I didn't want to use the place given to write possible answers because I felt there wasn't enough time for that, in my opinion, although usually that is what I would have done given more time. So I just thought it out.",8/29/18 15:15,6025
aaf24e716d7587c2201e3a2ec3a2ba00,112547,1314503,Female,No,No,Trying to visualize the months. ,8/29/18 15:16,6026
049741e32fbf64496512cb61157a18ed,116424,1001917,Female,No,No,The first month that came to mind with a letter that showed up later in the alphabet. I didn't have time to think of but one and write it down.,8/29/18 15:16,6027
ddff87718e8abea758457ba8823a7dd1,64074,659350,Male,No,No,no,8/29/18 15:17,6028
033527c33fed8f4374002467e363a9f3,167301,893176,Female,No,No,"I wrote out abbreviations for each month since it was only the third letter. I only got through a few months, but may was pretty early in my list, so I just picked that.",8/29/18 15:17,6029
4548edfd94c613f880e6036e1807381b,73854,1475041,Male,No,No,"I didn't have much of a strategy.

It was ridiculous that we couldn't press the enter button to submit answers to the first part. Very inconvenient. 132 times we have to switch between mouse and keyboard.",8/29/18 15:18,6030
7760b8afedf9e15383a9639eb67e2341,133368,1727614,Female,No,No,I just randomly tried to think of the months.  I thought of November and May only after the time was up.  ,8/29/18 15:19,6031
01b2c2f664a1a258e502bd88cb846d58,72480,785816,Male,No,No,"I had typed all the months into your practice box, then copied them and pasted them into the new box, so I looked that them",8/29/18 15:21,6032
0e5e51b16e30ad68719c23381e77ae05,116241,1125050,Male,No,No,,8/29/18 15:22,6033
0c1c037d6c8efecf4026d00cd7220137,44862,836992,Male,No,No,"No. I got anxious because of the timer, so I was flustered.",8/29/18 15:22,6034
071a8513e6c056358cf006f777710f6d,55717,1135979,Male,No,No,THE SURVEY IS  GOOD ,8/29/18 15:24,6035
340c8d71dc928b6230cab5f478bcc7a6,80784,1105580,Female,No,No,"I just started going through random months in my head. However, when I got to November I stupidly thought that there wasn't a letter later than 'V' and entered in November...I forgot about May (duh).",8/29/18 15:27,6036
e8f39ed706c707a2ca883eb81f59326c,50093,1496572,Female,Yes,No,towards the end of the alphabet,8/29/18 15:27,6037
554f2c2ad323209106922bdc75dd6f45,310136,1447504,Male,No,No,"Just think of a letter with a late letter in the alphabet, but I didn't think of months like May because it was such a short month name. ",8/29/18 15:27,6038
1fdcb70053dc9cbdcd89a9e2c1d4dcd3,68736,762046,Female,No,No,I could only think of November. I forgot all about May!,8/29/18 15:29,6039
7ad783c943f7f82e99103231dba52d2b,158371,1491363,Male,No,Yes,VERY GOOD SURVEY AND VERY DIFFICULT,8/29/18 15:29,6040
14ed23bf993245a2d97dba5609090fed,115568,1316033,Male,No,No,"I literally just tried to think of any month I could. I sort of panicked because of the timer. I nearly put September but at the last second, November popped into my head and I typed it quickly. ",8/29/18 15:30,6041
697d5fddd2e9f6484f21cb0842ec704d,122956,1769050,Female,No,No,really did not have any,8/29/18 15:34,6042
cf05f012eed468cc35be0be380bddd96,119631,1107690,Female,No,No,I just went throught he months in my head and picked the one that had the latest occurring letter. ,8/29/18 15:38,6043
0b2f605ff602bb7fb18ac7a47eb7168c,55716,734386,Male,No,No,To just think about all the months as quickly as I could.,8/29/18 15:39,6044
3560b66a2c0f6d4121f92307ab85ffe0,385269,1491620,Female,No,No,No. I tried to think of the shortest months first. And then the months that have later alphabet letters in them.,8/29/18 15:39,6045
455bf3662560427a13a3630d960aa531,91314,921390,Female,No,No,"I thought of May immediately, so no need to consider others.",8/29/18 15:41,6046
089a105f8bec124fa5dc17737f67f6af,198654,1627276,Female,No,No,"for some reason i imminently thought it would have to be one of the months with a lot of letters, then September was the first one that popped din my head..if i hadn't narrowed my thinking, i would have realized May was the best answer.",8/29/18 15:41,6047
4fa0ffa631d74045d089dbea6da33136,98192,776957,Female,No,No,My strategy was to try to think through month-by-month. I initially wrote April as my answer but was able to change it to May before the time ran out. ,8/29/18 15:43,6048
fb00d8961ffbaf7431042bab8aea578b,48195,826909,Male,No,No,I was going to go with November before I remembered May only has three letters and the last is a Y,8/29/18 15:43,6049
120c953f05649365379d7f0d5a984b82,125304,925501,Male,No,No,Nothing. ,8/29/18 15:45,6050
56f7169c70db52fc1e4c02b0006eea11,125125,1152968,Male,No,No,"Knowing sounds of letters, I immediately though of November, but had to think it through to be sure.",8/29/18 15:47,6051
afe51a82f70f6dc1eb9cf7d5ff55dcb2,760907,2411426,Female,No,No,My strategy was to get the biggest bonus!,8/29/18 15:47,6052
bae102260a811f48c0641815e54c013c,135350,1069421,Female,No,No,This was actually a fun study! Thank you,8/29/18 15:47,6053
ee38ae5d445bc18ccb1c0ddf544db086,148368,1159563,Female,No,No,none,8/29/18 15:47,6054
23de897b743fc185f49d7cb468091c36,116337,1180738,Female,No,No,January came to mind. So I started counting A to N. I ran out of time.,8/29/18 15:47,6055
05481f178a2316e4937c5d21b29fb402,79023,1061108,Female,No,No,"just started from january and when I got to May, chose it since Y was so late in alphabet ",8/29/18 15:48,6056
794d70868f0a4784e40fb05863cad6a2,185133,1190559,Female,No,No,"I went through the months of the year in my head, but completely left out May by accident",8/29/18 15:48,6057
3984afdc7827d281fc039e530f04526e,93682,1234030,Female,No,No,no,8/29/18 15:48,6058
07cfaea534250e425b821b9c40a95582,25796,525262,Female,Yes,No,I kept thinking about June and had to force myself to stop.  I typed in november then remembered may!,8/29/18 15:48,6059
9631c895262d5cc612861600167889b2,132898,1162034,Male,No,No,to try to put people under stress to figure out a problem,8/29/18 15:48,6060
74952a42b258f16a3527160be7d61c74,111455,1031622,Male,Yes,No,nothing really just used my gut reaction,8/29/18 15:50,6061
6e73a5bf6cda09eb33160415f02a0480,222486,1408858,Female,No,No,"That was one of the more fun surveys I have taken. The first part of the study was one of my favorite parts. With the second part however, instead of thinking about the words from last I was so nervous to just get one in the box that I did not choose one where I would get the most amount of bonuses.",8/29/18 15:51,6062
f72cda1a950fada3757aba5f7e7ad4b8,78783,777317,Male,No,No,,8/29/18 15:52,6063
579ecb5e8b02abd51d373d3f01f38b99,66055,880771,Male,Yes,No,To remember what months had letter towards the end of the alphabet in them. ,8/29/18 15:53,6064
f4e0024bb230f352676c429d70454ea8,164637,1287018,Female,No,No,Thinking of the month that had the latest alphabet,8/29/18 15:56,6065
140bddb478176cac3beb3ba2ba32582f,121985,1544949,Female,No,No,"To quickly say the names of some the months in my head before choosing an answer, but I went too quickly and skipped over the third letter in some of them.",8/29/18 15:57,6066
a8329b68b3d92ad8c5cd19757916cdd0,194389,1214470,Female,No,No,Honestly October immediately popped into my head and i was like thats perfect,8/29/18 15:58,6067
1963fbdde12d1229f6838ece8c2c2613,190896,1669925,Female,Yes,No,Great Survey.,8/29/18 16:00,6068
9deb5e0ea0de152f5f6cb23b85b3760d,81862,873622,Male,No,No,"My strategy was to try to think of every month in the year. It's fairly easy to see, however, that the researchers  were specifically looking for May, but it completely slipped my mind.",8/29/18 16:01,6069
1f872eafcecd67f358deeab88ea19baf,121233,1164595,Female,No,No,I started with the end of the year and just started thinking of the months. The first one I came to that had a third letter that appears later in the alphabet was the one I chose.,8/29/18 16:02,6070
dbc3024ac4b78a6ac770ba7eefc3a716,95087,1057779,Male,No,No,November just stuck out in my mind.,8/29/18 16:02,6071
0c66b8b7954f12b9f34b7ce9dc8d0feb,531008,1791219,Female,No,No,"I quickly reviewed the name of each month in my head by just thinking of the 3-letter abbreviation and came to my conclusion because I know there are no months with a ""Z.""",8/29/18 16:02,6072
669f019171abd4824813e76910c0ada7,165455,1841685,Male,No,No,,8/29/18 16:03,6073
cd4eb3c60c00b4cdc30c9d400dbeb8b8,106371,1154013,Male,No,No,,8/29/18 16:04,6074
6ae0e72e2a9c449479eacebe4f9233a8,88549,1828401,Male,Yes,Yes,This survey is very interesting. nice.,8/29/18 16:06,6075
91c661d324a15f82a3e9837ebff30b9e,80504,1016236,Male,No,No,n/a,8/29/18 16:07,6076
fa6420ef9fbab254d9d851a7a31d9961,68999,1072207,Female,No,No,"First randomly thought of the month that first came to mind. Then I started going through the months in order, but when I saw the time ticking down I had to go with the first one I came to that seemed somewhat late in the alphabet.",8/29/18 16:08,6077
09d9add9fe7ec6cb33131b8a1600247b,70784,927093,Male,No,No,"I went through longer words really fast, then I thought about May sort of randomly.  I figured that May had y, which was very late and I didn't think any other months would have a z as the third letter so I went with it to get it in before the time limit.",8/29/18 16:16,6078
ee90fe1610bb3f4f23874fb91f2eb652,133962,1021793,Female,Yes,Yes,very feel of experience,8/29/18 16:18,6079
3811a1df6aa2287333d6200c9ec4e937,190098,1691015,Male,No,No,"My strategy was to concentrate on the strongest words and connect with the months
",8/29/18 16:22,6080
1ecfc55471cce49d7f19530ca9531335,195893,2525955,Male,No,No,"go through all months in mind try to find lowest letter, totally missed May...",8/29/18 16:26,6081
05a81b90ec859c4bb312e1dbdd2f9bdc,85681,1264415,Male,No,No,I cycled through all the words but didn't notice May is worth more than November because I panicked.,8/29/18 16:35,6082
6f737f03957835992be7193f51f4aa93,236787,1260477,Male,No,No,no comments. ,8/29/18 16:38,6083
3ad1dc48bdba74970195d80b7ff4a9eb,122854,1111662,Female,No,No,"I had no strategy, I wasn't even able to write the word again because I wrote it in the wrong box.",8/29/18 17:15,6084
6b5e7efd4aacb8f9e659a29d9c3679d2,65579,1008541,Male,No,No,My strategy for the third letter question was to recite all the months in my head and choose which one I thought had the latest third letter.,8/29/18 17:38,6085
20ffe8edc1cd97ccd3119cb7f9e5f9a1,26966,589064,Male,Yes,Yes,nothing,8/29/18 17:49,6086
b09596f4b363890a01e64a3128142d00,60339,687603,Female,No,No,,8/30/18 12:30,6087
45452f346252e3ef1ec01691c6542979,41152,614589,Male,No,No,To find a multi-syllabic name of a month and the first month seemed to be a good one,8/30/18 12:30,6088
00b91c1cbe1638b4684faf3c6d731a93,62716,800027,Male,No,No,no,8/30/18 12:31,6089
950aa746eb466f159243fa5d6e813836,79300,794867,Female,No,No,"I don't know, I panicked.  LOL",8/30/18 12:31,6090
38ca51492041199a30934964934fe852,93429,842916,Male,No,No,I went through the months beginning with January and when I got to May I wrote it down since the third letter is the next to last in the alphabet,8/30/18 12:32,6091
d28c7692f1e0cc3ebbafbe24d80990a8,36273,843339,Male,No,No,no,8/30/18 12:32,6092
0938a7cf5fb6be96172053c0715fa7d2,98565,919128,Male,No,No,Part one penalized me for a lot of the high scoring months in part 2.  Good work.,8/30/18 12:33,6093
a9159f12444f827cc42b52a3724b008b,86456,920614,Male,No,No,"My mind went ""blank"" on the second part. Oh well.",8/30/18 12:33,6094
f05f3c9af9bce78bae03c0efd78e9517,82203,839356,Female,Yes,No,Interesting survey,8/30/18 12:33,6095
c29096c8afe1b3e9b97a7add514720ec,99644,1000623,Male,No,No,I was going quickly but didn't think about it until the question was asked. I got March right off and then a few others I thought of. Then at the end I realized September and was going to change but didn't.,8/30/18 12:34,6096
c99bcdc254c40798898c14f546657dd7,107063,906098,Female,No,No,I just went through the alphabet,8/30/18 12:34,6097
8bdc568ab66b432bbc079c859e5d7ace,97736,894238,Female,No,No,"thank you! No particular strategy, just thought about the months as quick as I could ",8/30/18 12:35,6098
2ebfc629465ff21983e226baa1ece975,60048,779433,Female,No,No,,8/30/18 12:35,6099
343e5904ba1a68e009293d0d45735dd6,93194,1102573,Female,Yes,No,I only tried to cipher through the longer month words and selected from those. ,8/30/18 12:36,6100
571f2b66707d54ac661e035880ccdabd,65601,796854,Female,No,No,To write them down in the virtual note pad,8/30/18 12:36,6101
79f8f12e8a55a15fe17be6460fa74f81,97167,937397,Female,No,No,I was trying to think of a month with a C in it,8/30/18 12:36,6102
06a01a653a354b71eb951e954352415a,67028,803290,Male,Yes,No,no and not sure,8/30/18 12:36,6103
b931eb2f31739630db98612044d31b1a,81030,825080,Male,No,No,"My strategy was to go through each of the months typing out the first 3 letters.  Once I reached May i knew i had obtained the most points since ""Z"" is the only letter that would give more points.  Z wasn't in any of the words so May must be the most points.",8/30/18 12:36,6104
7e2d777a8d200033cf22c4e97a4299f7,162936,880570,Female,No,No,,8/30/18 12:37,6105
3a4181795d055caa699fc89f1aaed079,122560,1135302,Female,No,No,"I Thought of October first & I wrote it in the final answer box, then I went through all months starting with January in my head.  When I got to May, I wrote that one because I knew that none of the months had a Z as the third letter.",8/30/18 12:37,6106
0fdbbdb074eb0eddbf21b360e9cc85be,88226,1052599,Female,No,No,Fun study!  The first month of the year was the first month that came to mind. ,8/30/18 12:37,6107
595785a4e1321b6548c632631e3498b9,81426,948754,Male,No,No,Which ever month popped into my head first due to time limit. October is when my birthday is so i went with that.,8/30/18 12:37,6108
9321832a3337b13b48dec0182a8aabdd,40304,610805,Male,Yes,No,,8/30/18 12:37,6109
adb8b59c6f25a5e7ab2389ab9d89345e,86268,1138449,Male,No,No,I went through the months in order until I reached May.,8/30/18 12:38,6110
c60ca01af8995ba7c6405843612e4e62,58570,822814,Male,No,No,that was fun thanks,8/30/18 12:38,6111
28d62d2eaddb650c11993d119967b914,93133,958638,Female,No,No,"i had none, i just started thinking of the months and panicked",8/30/18 12:38,6112
3fefacd1b95d6ac6401126a0b99c5640,94397,1253091,Female,No,No,ability to put things in alphabetical order ,8/30/18 12:38,6113
f066b52bd9dca761e65eec4e49fad763,136507,1057037,Female,No,No,"I just tried to think quickly about which months have late third letters. I don't really know why certain months came to mind and not others. For example, I never thought of ""May"". ",8/30/18 12:39,6114
35247c9078dcfd36a19b267dbb9d9df3,70256,884298,Female,No,No,I tried to remember the months with the most consonants and pick one with a letter closer to the end of the alphabet within the time,8/30/18 12:39,6115
cd7b7ddc5751466fe5a49c2a1b01c819,45091,1287655,Female,Yes,Yes,no comments,8/30/18 12:39,6116
a7352385c8676bd1b0418c9761a2efbd,102542,1138188,Female,Yes,No,To put the first month that came to mind that had a late third letter in it. ,8/30/18 12:39,6117
30129d8252a543895b8b7caf29f69dee,55074,1055888,Female,No,No,"go through alphabet as quickly as possible, changing answer each time i found one further along in alphabet ",8/30/18 12:39,6118
968045c9ee2b642233767947093c1b67,86840,1231077,Male,No,Yes,"No strategy, just randomly running through months.",8/30/18 12:39,6119
ce687b3abcc1909135f5922aaceeab73,111362,1371692,Female,No,No,"I think I panicked! At first I was going to go through all of the months in my head, but then the time was ticking so they were all scrambled, and I ended up picking march and not spelling it right.",8/30/18 12:39,6120
11bf47369be9cff46da1beed7eb25b6c,77655,856191,Male,No,No,I started with January and made my way until I came to May - Y seemed like a great answer!,8/30/18 12:39,6121
072c8e0facbb09a8edd5436f93cd5a8f,85088,1027211,Male,Yes,No,i good,8/30/18 12:39,6122
0e158df434269b4ce505858d2d026230,50328,703481,Male,Yes,Yes,nothing,8/30/18 12:40,6123
da1bfa5789168d47d0b72b961bb0ebc8,64425,1280433,Male,No,No,I really didn't understand that you were looking for one of the months in Part 1 therefore I really didn't have a strategy.,8/30/18 12:40,6124
b80b37f765ffdaa0574eb125e311d807,110612,1096905,Female,No,No,"November immediately popped into my head, and because I wasn't really considering May, I just stuck with November and didn't consider the other words. I'm not sure I would have considered May, because for some reason counting the third letter of a three-letter word short-circuited me.",8/30/18 12:41,6125
c7b15c3727b57d27af31ae7c4fa66072,52288,883492,Male,No,No,N/a,8/30/18 12:41,6126
dee15fbdea4f76715fefa2814e6c2006,62731,748258,Male,No,No,nope,8/30/18 12:42,6127
769c843425a08c49f5b3088889015b1b,62419,852704,Female,No,No,I was trying my best to recollect the words that I had seen but the time limit in red threw me off.,8/30/18 12:42,6128
5b455bfaf98a1cba98455083ea992a40,56258,1075836,Female,No,No,"This is a very interesting study! With the third letter question, my mind just started running through months. The first months that came to mind were ones with more letters, I don't know if that was subconscious or not. I didn't really have a strategy, except try to run through the highest third letter as quick as I could. ",8/30/18 12:42,6129
b94017fbb2e484bbb3c27dce27354251,153667,1475448,Male,No,No,"The first word that crossed my mind was ""November"" and I knew that the letter V was already pretty late in the alphabet. I sat there for a second and then said a few other months including ""May"". I then recited the alphabet from Q, R, S, etc. I realized that the letter Y is after the letter V. I had just 2 seconds remaining before changing my answer.",8/30/18 12:42,6130
a3e2f59a6195740b37f0e32637f59978,108722,1012875,Male,No,No,When i was reading the instructions my brain automatically started working to think of all the months in the year. For some reason my brain was stuck on November even though May would be a better answer. I personally found it difficult to imagine the months of the year in my head. ,8/30/18 12:42,6131
a9e93f06d6686bdf56ba795caf8b5854,78138,1209976,Male,No,No,No real strategy - just tried to run through the spelling of the months as quickly as possible.,8/30/18 12:42,6132
36d96f86edd47ac5521877aafc971d64,246446,1508566,Male,No,No,I realized after about 10 seconds that I wouldn't have time to reason all 12 months out with 10 seconds so started at beginning january and when I got to march I typed that in as letter r would get some money and then went back to least to start checking where I left off but ran out of time at april. ,8/30/18 12:43,6133
3d7505da3ca17cfcca99811d9edd288f,153791,874834,Female,No,No,no,8/30/18 12:43,6134
845d19555dc1c424e4e4584198b9f109,178563,1507717,Female,No,No,STARTED WITH THE FIRST MONTH AND STOPPED WHEN I THOUGHT I HAD THE CORRECT LETTER. ,8/30/18 12:43,6135
32fee57bff427de10767fcbd7a3ff8cd,131438,1275355,Male,No,No,thought about it,8/30/18 12:43,6136
3396a8e2e62740676f26690a298a7433,73528,1115204,Male,Yes,No,I had no strategy. I froze up and couldn't think very well.,8/30/18 12:43,6137
7e2675f9fe5beab5765d25a993f677ef,136240,1445619,Female,No,No,"I thought I would go through the months from the start of the year, but when the timer started I got worried I would not be able to enter an answer so I started typing quickly. ",8/30/18 12:43,6138
d6c8648375dfcaf1fc789965b88c14e8,88983,1007065,Female,No,No,,8/30/18 12:43,6139
206143caa74517d40e0e7fa591fea833,35281,1303702,Male,Yes,Yes,This survey work was given more than experience at this time.I am so enjoyed to do work with your task.Thanks for given this survey.,8/30/18 12:44,6140
f5056b148c1485191264d369393143d5,89496,1167212,Female,No,No,"I went through the months of the year, I was stressed about time and I kept second guessing myself",8/30/18 12:44,6141
807320756ad1ac52d7e1ae5a5a54165f,54560,1141748,Female,Yes,No,"I just said the names of the months out loud, got to May and realized there is no z in any other names of months.",8/30/18 12:44,6142
352f26728a03cf6d4c44e7e7a465cbdc,62068,908554,Female,No,No,Just used first word that came to my mind.,8/30/18 12:44,6143
07ba9fe38ffce188697916e2be87114a,64291,1252523,Male,Yes,No,its interesting survey ,8/30/18 12:44,6144
6fb220ea7142b00e51177d4f4db76995,83053,1141380,Male,No,No,"I didn't have any particular strategy. The word may just leaped into my mind quickly as if by random chance. 

Also this is the end of the study already? That's surprising! :) ",8/30/18 12:44,6145
35ca9ab5ee947db4317d9698c63470e4,146574,1039057,Female,Yes,No,,8/30/18 12:44,6146
271e4a3c84332260d72612d9e76a55d1,67896,957426,Female,No,No,Think quickly,8/30/18 12:44,6147
d40df7b733b8a7789c10b57b268e1583,70120,856078,Female,No,No,I just used my instincts.,8/30/18 12:45,6148
0003009223526f291d22323f8f83d627,132570,1422083,Female,No,No,to think through the months of year as fast as I could.,8/30/18 12:45,6149
449eeefe933db18a863687c97b703d8a,35233,542655,Male,No,No,i picked a few and figured out the latest letter i thought,8/30/18 12:45,6150
edbab59956ae4e94165fe2db03cd5664,56632,721534,Female,Yes,No,no,8/30/18 12:45,6151
2f1e01d9310879e1df87c2df9ae9e3a6,94967,918268,Female,No,No,I was starting from January and going down the list but did not make it that far.,8/30/18 12:45,6152
0589962aa5dc0df0a9d46a8cf2442339,118378,1566248,Female,No,No,I was trying to think of a month that had a lower third letter on the alphabet. I didn't even think of May until it was shown as part of the last question.,8/30/18 12:46,6153
e1940df6b4f48a45863148cd58345a21,114992,1202901,Female,No,No,I just thought through the month names real quick and considered the third letter.,8/30/18 12:46,6154
f6307e5e88a99e3a8106eda79523674b,105006,1423535,Female,No,No,"I tried to quickly go through the months to get the one with the third letter late in the alphabet.  However I overlooked May when I was going through the months. Looking back, it was so easy and I tried to make it hard.",8/30/18 12:46,6155
f1bcc6f8c9bfa12c0e781e99f9b11115,122770,1255816,Male,No,No,I enjoyed the survey. I just was spelling out the months in my head,8/30/18 12:46,6156
19f4d0e6827622a6c0106c8bdbece39e,159226,1110148,Male,No,No,"start with January then go down the months in order. as i only had 20 seconds i thought of jan, feb, and mar then skipped down to may",8/30/18 12:46,6157
de8b1142c4345543abf6130e620c14ab,154569,1302372,Male,No,No,"tried to think of words with late alphabet letters, then spelled them in my head",8/30/18 12:46,6158
94e798157ba066fe836db7bb352ea143,110361,1233659,Male,No,No,I was just going to put september but I struggled with spelling  it and ran out of time. ,8/30/18 12:47,6159
c0e3b3005c505f9f25607c7dd0b37c3d,86573,979380,Male,No,No,I did not understand the which part the part one was referring to.,8/30/18 12:47,6160
2ee7456f4928c343d0efd6f1e05b9291,109409,1207415,Male,No,No,"Think of ones after ""n""",8/30/18 12:47,6161
d3214140bbf3e4c422dfff402395b05c,65183,974654,Female,No,No,recognizing the third letter form the alphabet to avoid confusing myself then have an answer before clicking the question,8/30/18 12:47,6162
fef7b0157e34e7db74821b0c058a273e,72501,1051553,Female,No,No,start with the first month and do as far down the line before time ran out,8/30/18 12:47,6163
1930970989ca2bb6a332cd89865c32bf,169918,1566039,Female,No,No,I didnt have enough time to think so I so the timer was almost done somehow I thought about March,8/30/18 12:47,6164
6c9f6e154ef0972e52394811805090e1,225749,1415782,Female,No,No,"I thought of months with third letters beyond the letter ""N.""",8/30/18 12:47,6165
6b200e70bb2ce4fd71567b9b049f09e0,75758,850313,Female,No,No,November just popped into my mind and I tried to go from January onwards.,8/30/18 12:48,6166
a6df8258711bd6ff670294176760fd96,158943,1477097,Female,No,No,"This was fun. I was trying to go thru the list in my head and didn't have enough time. I was on april, would have hit it on MAY with 5 more seconds.",8/30/18 12:48,6167
6ce1c926c93a448198e4c7b55480bcf7,110017,1361385,Male,No,No,"November popped into my head right away, so I wrote it in the box then tried to think of a better one, but May did not come to me.",8/30/18 12:48,6168
91efd756f887f8bef42e68199327150e,67007,1221598,Male,No,No,"I seemed to latch on to the first one that came to mind, which was 'March.'",8/30/18 12:48,6169
99263e8131a35c2d25573157b6a5fe6e,88304,1142605,Male,No,No,"Quickly go through the months. Once I hit May, I knew that had to have the greatest value.",8/30/18 12:48,6170
002f639e24d298827bebae9176dab15d,138295,809881,Female,No,No,,8/30/18 12:48,6171
894bb243f1bdfc853d44bccb3602d547,86787,1700270,Male,No,No,Just think of back half of alphabet.,8/30/18 12:48,6172
2bb15589313f0e6ce6a54f2eac5c3255,106869,1067243,Male,No,No,all good,8/30/18 12:49,6173
6a68682fbfdc554350840201104cb471,94058,925349,Male,No,No,"I put down my first thought so I didn't time out, and then tried to update it with better answers.",8/30/18 12:49,6174
29962af9ccfacfed164acaf38239c6fc,47744,1125212,Male,No,No,,8/30/18 12:49,6175
23546b094a5d3c454a65fe4db5cf2e48,48025,1025626,Female,No,No,"I tried to go through the shortened versions (i.e. ""Dec"") to help me think through faster. I started with ""Nov"" and worked my way through to see if anything ""Beat"" V.",8/30/18 12:50,6176
7dc412cfbd336f46f40a1ce2ab806a9b,122200,760099,Male,Yes,No,Seeing the latest word in the alphabet,8/30/18 12:50,6177
b427854d947bf006a25509dd3f996972,158750,1030261,Female,No,No,The first word I thought of made me pretty happy. I then started going through the other months in my mind before realizing my word was pretty good.,8/30/18 12:50,6178
4e9db56abce1bc1be9855b496e9f1330,136589,1331368,Female,No,No,I did think through a few of the first months but then just tried to think of the last several letters in the alphabet and tried to fit that into a month.,8/30/18 12:50,6179
163a1bc03c61c552893ac049daa89cb0,121262,1785496,Female,No,No,I though of v w and y and started saying month names with those in my head. I missed May though for some reason. I should have just run through the 3 letter abbreviated versions of the month and I bet I would have done it in time.,8/30/18 12:50,6180
4327cdc87479a1fd7ff466b6d4329408,79770,1471482,Male,Yes,No,this didn't make any sense at all,8/30/18 12:51,6181
50b32d3a154d671432905b42a9317451,93034,1010993,Male,Yes,No,,8/30/18 12:51,6182
d38e36df70ed4aa922324847baad324b,42467,538540,Other,Yes,No,"I didn't really have one, I have a hard time remembering specific details",8/30/18 12:51,6183
fbe8c6dd2b9fd35c1d64819ad9f8a484,80224,1488119,Male,No,No,"Felt too pressured by time ended up putting December, which I think was the lowest possible answer haha.",8/30/18 12:51,6184
7e895ee6b1dfa4d366596d0fb545cf0b,62056,1029499,Male,No,No,Go through the alphabet and months quickly ,8/30/18 12:51,6185
b2caeddfb9a6f099155625b8f78cc0b9,158033,1602180,Male,No,No,,8/30/18 12:51,6186
6d2ea0dfe80166c06a6dd93e908b67d6,77314,803445,Female,No,No,none,8/30/18 12:51,6187
