subject,instructions_time,total_time,gender,use_s1,write_down,comments,stamp,id
5feb02ee0ba522310f3b6d0d3c39eb42,111173,1429438,Male,No,No,"I just started thinking through the months almost at random.  When I hit May and realized it was the 25th, I quickly mentally confirmed no months had zs in them at all and went with May.  ",9/24/18 14:26,7047
2e83a3ab9538640badfcd3a2ad0dbb18,110983,878451,Male,Yes,No,Totally random. Just trying to run through the months. ,9/24/18 14:26,7048
7b75367cbdee0ef592b02481c56712da,562402,1657872,Male,No,No,"I made the assumption that the question would be similar to the example, so I thought of every month beforehand and settled on a few as potential candidates. When the question popped up and I realized what the question was, it was easy for me to settle on May as the best answer.",9/24/18 14:26,7049
25992de294c025b6fca5d4e65da083d7,24496,938229,Female,No,No,Went through months in my head. Stopped at may.,9/24/18 14:26,7050
da6911ca0fa3f5255e0d99fde3f08869,408284,1779542,Female,No,No,not sure - November just stuck in my head since it's my bday and I knew V was the 3rd letter!  Have a nice day!  :),9/24/18 14:26,7051
1c51ac5592e0831032e247538cc4d6e8,79564,1867620,Female,No,No,,9/24/18 14:26,7052
b07274d93ca760b85fc4b3c55cf43dbe,56293,841080,Female,No,No,I went through each month individually.,9/24/18 14:26,7053
9136082f25c95453f8c8c21ec478d7d0,70392,911781,Female,No,No,Talkking through the calendar months in my head,9/24/18 14:26,7054
37409ec7cd332147d908b9d7206d2085,142103,1638785,Female,No,No,I just wrote what came to my mind.,9/24/18 14:26,7055
f4dc399d7c42834f889f6f26f11a34f6,171703,993857,Female,No,No,No I did not.,9/24/18 14:26,7056
7d73940c22d9b49d7feb6d3c449ede2a,76496,998406,Male,No,No,I thought of May and how Y was pretty far back in the alphabet so I chose it. ,9/24/18 14:26,7057
bd0664c6d2c3872f82c221f925963be6,55848,1198313,Female,No,No,,9/24/18 14:26,7058
b7f1fc08af242ca8af1dd3d3582ac3a7,124188,923479,Male,No,No,Remember my birth month,9/24/18 14:26,7059
ef0567589f4f2f79553f8b14b7d2b7f4,165071,1289834,Female,Yes,No,To find a word with the latest letter. I started with Sept. but then thought maybe there was something worth more. ,9/24/18 14:26,7060
314a721713063cc4f06e055e6fade54e,125694,1248884,Male,No,No,just gut feelings,9/24/18 14:27,7061
ecb689b67c79dc2a4506b64ee8b85a7e,233781,1472329,Male,No,No,i just ran through the months in my head the text box is useless,9/24/18 14:27,7062
248e21846a5b487ac099e5f1f4b7d080,111013,837144,Male,No,No,It was the first word that came to mind,9/24/18 14:27,7063
6df2abe37a566240c107966c32695ca6,81217,911057,Female,No,No,My mind just went blank and I couldn't think of the name of the months at all.,9/24/18 14:27,7064
7da6b8a867c6cf83acecde5e2b29b70a,127661,1035465,Female,No,No,I just started listing the months of the year in my head and picked one before the time was up,9/24/18 14:27,7065
7918eda29c335fa48c1e187600d9401c,128612,1509926,Female,No,No,I felt like I didn't have time to consider all of the words so I settled on the first word that had a letter towards the end of the alphabet: October. I didn't have much time after typing it.,9/24/18 14:27,7066
2276bdfd07ce56b07b76dcd054a33898,176828,1539506,Male,No,No,Quickly chosing months and figuring the third letter prior to the actual test and during the actual test.,9/24/18 14:27,7067
130311f54f6d31e4c8d3174e8bf0ac4f,85181,1116523,Male,No,No,"First of all thank you for letting me participate in the study, it was fun! Second of all, my ""strategy"" was a bit off, I thought it almost was a bit ""rigged"" with Scenario 1 since July was worth the least. But then I quickly remembered as the suggested answers were going by that it would most likely be like May or something.

Thank you though, once again - and have a nice day or night!",9/24/18 14:27,7068
44721b480a50bba42192fa4bfc312fd4,82208,1537541,Female,No,No,,9/24/18 14:27,7069
9e863dfa2006aeb94ad61b8433a5beb2,117217,1062565,Male,No,No,October just popped in my mind.  There was no strategy,9/24/18 14:27,7070
24687b8e20b068e574f2fc8e7c31d588,102401,1116383,Male,No,No,Got a little panicky but then the first one that came to mind seemed pretty good and with time ticking down I put it in.,9/24/18 14:27,7071
d5465ace120f7fb85416fdcd4c88f7e5,87122,1771406,Female,No,Yes,I started from Z and worked my way back.,9/24/18 14:27,7072
9f124f0e9880638df1f3fad2954b7370,108146,2000019,Female,Yes,No,I think it helped that my grandson is turning 1 in november so the month was fresh in my mind.,9/24/18 14:27,7073
b46948c8ce2ffbf8b84f6c7728744985,113992,1308247,Female,No,Yes,My strategy was to think back to all the words I saw and to try to remember all the letters and vowels at the same time.,9/24/18 14:28,7074
35950f028b7aee1622ed6a8dbdf31768,113694,1011857,Male,No,No,My strategy was just to quickly name a month in which had a third letter late in the alphabet. ,9/24/18 14:28,7075
a494845e8d43b6305b3da86c82c7f62f,133640,1378582,Female,No,No,no,9/24/18 14:28,7076
dcbc81156371e5734b5a7c61c0635f24,75042,1389383,Female,No,No,"I just tried to think of months as quickly as I could and wrote them down in the scratch pad. As soon as I got to May (3rd or 4th) I knew that was a high bonus so I stuck it in answer box. I still had 7 seconds left, but I knew there were no zs in the spelling of the months of the year, so I just waited the timer out.",9/24/18 14:28,7077
aa58c10b520adfaf4db74f77f614b4c6,139680,1296908,Female,No,No,This was a lot of fun and very interesting!  Thank you for your time.,9/24/18 14:28,7078
05d8bacb2f7480bae42fe17f5f893b9e,130488,1224961,Female,No,No,Just go through all the months of the year in my head until i found one with a third letter later in the alphabet,9/24/18 14:29,7079
dee7743c995d9cb6a4c780e8fc3ba1ed,112594,1459602,Male,No,No,I just tried to visualize the words I had seen. I did not do a very good job. Sorry about that. Enjoyable survey to complete. Thank you.,9/24/18 14:29,7080
f02dd3215e1f0db69da7749764d6e57b,201070,1546123,Female,No,No,no. to look for vowels ,9/24/18 14:29,7081
e21066a090bd37f8b30eaaf23cc41ad6,117111,1194398,Male,No,No,Sound out each word in order from Jan to December.,9/24/18 14:29,7082
86029346af4755fea6b0a1744dab5e26,82798,1091596,Female,Yes,No,"Strategy for the third letter question was just to go through the alphabet quickly in my mind and see which one was probably worth the most and then once I got to the end I was like I don't know if I remember seeing November in part one, so May it was. No other comments. Thank you!",9/24/18 14:29,7083
666fa8a8dbb95512d35911e8a33b0b92,132439,1491822,Male,No,No,Started at the beginning of the year and stopped when I got to May.,9/24/18 14:29,7084
77a264264dd9b3796fe9f936e1c2394b,88593,761858,Female,No,No,I just thought through all the months I could remember.,9/24/18 14:29,7085
c79813fbb82567cd2504b42ee968451c,107676,998600,Female,No,No,I just thought of two different months and chose the the best one.,9/24/18 14:29,7086
43efee0418cd5a8416374b3a556b3068,96950,1114371,Female,No,No,It just so happened that the first month I thought of was May and I knew that no month had a z in it.,9/24/18 14:30,7087
725c02d4faae468e414a20935f0a3d06,33571,522945,Female,No,No,think of all the words and which was the third letter. Not really a strategy ,9/24/18 14:30,7088
5a5e43d9db46c0bd08ddb41fcb42ecf8,325202,1489230,Female,No,No,No comments. No particular strategy...just was guessing randomly.,9/24/18 14:30,7089
17615060ffec280c269b704811c3ebde,227784,1198562,Male,No,No,missed it was to lte not enough time to write or think just picked the first word,9/24/18 14:30,7090
5f5192933f4d999f074cafbb2c08dd3f,94060,1020289,Female,No,No,challenging,9/24/18 14:30,7091
cd580b1cef30681bb240b1e8c215f5fc,116281,1165542,Female,No,No,I didn't really have a strategy. I was still trying to think of a word when time ran out,9/24/18 14:30,7092
c4af0e404b6ec7d83a4ae49f3d72b0c9,510487,1985222,Female,No,No,My mind blanked. I just thought of a familiar month and evaluated the third letter.,9/24/18 14:30,7093
3a85540803f5f3755f9ca157f676f32d,249487,1650993,Male,No,No,"I did not think about any month in particular.  I thought if the letter z gets me the most money I should go backwards through the alphabet to get the most money instead of having to analyze each month in my head.  Obviously, I got to y and immediately it was May.",9/24/18 14:30,7094
b8e66fcd1fb673f76853811de295eaf8,110128,1245900,Female,No,No,"I just went through all of the months in my head from beginning to end, and visualized the words in my brain. ",9/24/18 14:30,7095
b138a388cf59f79e2a0518cb948d523f,82169,1124801,Female,No,No,I went through some of the months in my mind and tried to find the letter furthest in the alphabet,9/24/18 14:30,7096
73ba9c4c8223c8432175fad28eeda1cb,80112,1492279,Female,No,No,"I said the months out loud quickly and then typed out the two that had late in the alphabet letter sounds.  I realize after answering the prompts about words I thought about that my mind didn't even go to the months spelled with fewer letters, and even though May would have given me the highest score when said out loud the vowel team ""ay"" makes the long a sound which doesn't associate with late in the alphabet but instead the first letter.  Interesting!",9/24/18 14:31,7097
6afd9ae7b00f6cf494f05b4eda4d6a58,170954,1585956,Male,No,No,The word I chose was November.  The strategy I tried to use was to quickly go through alphabet with each month.,9/24/18 14:31,7098
b8c6de6492e216685e3660988fabce41,55158,835450,Female,No,No,random guess,9/24/18 14:31,7099
875d8674818397e8a554d9058dfafb26,146561,852670,Female,No,No,,9/24/18 14:31,7100
53ecdefca9eb65bb0a86bb883a2deda7,164197,1390791,Female,No,No,repeating month names in my head and tryng to remember which ones have y or z in them,9/24/18 14:31,7101
69ba7f7a1a9ae122aced98fb6dcabba4,158331,1158869,Male,No,No,,9/24/18 14:31,7102
396306952b61c5ffd19a9d6bf0b2362d,91229,1391954,Male,No,No,Start at the first calendar month and work through them chronologically.,9/24/18 14:31,7103
fe4a0c07ae41ef69d05b4f6de4119f4e,162073,1700608,Female,No,No,"I thought of my birth month, November, first and it has a 'V' which is pretty late in the alphabet. So that became my default answer. I quickly thought through a few more and since none of the ones that immediately popped into my head first had a letter later than November's 'V', I went ahead and typed that in to make sure I had an answer before the timer was up.",9/24/18 14:31,7104
7b81a0d43859e6796863beab91d9be17,251811,1944445,Female,No,No,"Quickly spelled out the first 3 letters of the months that came to mind first. Then I thought it might be a bit of a psychological mind trick so I tried to think of the month that had the fewest letters, which was May. Since I knew there was no other month had a z in them, I knew May had to be the best answer or at least on the of the best. ",9/24/18 14:32,7105
a8b8ecdfd87a2d6fb189b7f7768eb1cf,82960,803861,Female,No,No,Thinking of a letter later in the alphabet then thinning about the months of the year,9/24/18 14:32,7106
a2731d542b5f569180c6fea5125d3de9,102396,1538411,Male,No,No,Didn't really have a strategy I guess.  Words popped in my mind.  I should have used the notepad to type all the words out but I didn't. ,9/24/18 14:32,7107
2b0045017ea76f795b31c3441c44e9cb,145126,1448110,Male,No,No,short answer fastest to type,9/24/18 14:33,7108
9bab13a704a03102b1cb6a48f126b8b5,92154,1104732,Female,Yes,No,I tried to think of the lowest letters. I wish i chose may.,9/24/18 14:33,7109
681afdd25e6c6f40bb4bcac2be0ab613,137602,1358345,Male,No,No,I just started in April and went quickly through July then realized May was my best bet.  I was also in a hurry to do it.  I didn't want to run out of time.,9/24/18 14:33,7110
64d33f9e5b895c9b7589e827c6afeeb9,109016,1200950,Female,No,No,"I tried to memorize the names of the months I saw most.  I recall June, July, August, September, December the most.",9/24/18 14:33,7111
523e9b1d092f2890f965171a06d1a7c8,97870,1655033,Female,No,No,"i just thought of the months and which had the latest 3rd letter, which was may.",9/24/18 14:33,7112
350b145e090cb182a0e94bc136ae517f,52708,1418889,Male,Yes,No,"I thought of my birth month, which was July. This was a fun activity / HIT! ",9/24/18 14:33,7113
5c0bd81969e957fefd7c5ad45192f958,66528,764273,Male,No,No,I was just thinking of the months as quickly as I could.,9/24/18 14:33,7114
18bc3a8c6e714e50f418902117ce6727,103887,1129881,Male,No,No,n/a,9/24/18 14:33,7115
4c944cf59a2f00efec8ed67b51b39b66,92710,1071212,Male,No,No,I tried to just come up with the best possible word. ,9/24/18 14:34,7116
d8d502b152a23e367b8c51530552df57,56905,896750,Female,No,No,No,9/24/18 14:34,7117
62a70958b6587afc26fa4f1f1b0b9bf7,74178,902930,Female,No,No,Just trying to track what you guys were asking for.,9/24/18 14:34,7118
5014b2c06ddeb0a55dd201bf36fddaba,105131,1808907,Female,No,No,,9/24/18 14:34,7119
dc443262c44f4deb28d485ffa3e83dd1,127361,1280554,Female,No,No,I starting thinking of the months of the year starting with January. ,9/24/18 14:34,7120
2a9826179f773cfc9f62de9908d12c0e,69310,867669,Female,No,No,"The word November just popped into my head, so I went with it. ",9/24/18 14:35,7121
a91b025aab32db09c4de7e2b6ed85c9b,139382,1320945,Male,No,No,Go through mental list in my mind and first month that came up that had the right qualifications is what I quickly entered into the box.,9/24/18 14:35,7122
8a59df442321c54b866b3cbcd5c7e8dd,41143,458128,Female,No,No,,9/24/18 14:35,7123
5cc4e7e60ef081988e48252e2e8e1e65,159502,1766129,Female,Yes,No,I just picked the first word that came to my mind and that was November. Interesting study.,9/24/18 14:35,7124
8d6cb8d29e4f2960d9a46e6473ef697d,41135,731610,Female,No,No,,9/24/18 14:36,7125
e3af870898b4257593fb2bd2f224f73b,173352,1760559,Female,No,No,I just thought through as many of the months (from part 1) as I could and then tried to narrow down by thinking about the 3rd letter.  ,9/24/18 14:36,7126
979f5d7dd45d3cfd523c1ba30399c497,113619,1048805,Male,No,No,Just started running through the three letter month abbreviations until I came to May.  It was suitable as there isn't a higher one.,9/24/18 14:36,7127
2aed824501df307d4e2066e432e3cb1f,108543,1104145,Female,No,No,Go through the short months first. ,9/24/18 14:36,7128
340ed8fc903bf33392e375d8b6a449d1,92795,1012127,Female,No,No,Go from Jan-Dec,9/24/18 14:37,7129
2b5331aca3ef1b823cf9a031c96c757b,137487,890604,Female,No,No,Find the letter that comes closer to the end of the alphabet ,9/24/18 14:37,7130
5986eca8c9e039974b6a8ffa105ef89c,125468,1595431,Male,Yes,No,"Interesting, but the second part was a little complicated. It would have been better to have some more sample exercises. ",9/24/18 14:37,7131
5bbf341fb36fbbb60abe643f1eebeb7c,68404,1331329,Female,No,No,To go through the months in my head.,9/24/18 14:37,7132
984e2cf2443189080e879ca4f759b71a,122438,1272964,Female,No,No,Say all the months out loud in order to get the third letter,9/24/18 14:38,7133
b5b9b7dc1be7a72e2fa5440deb8f46f3,44113,463521,Female,Yes,Yes,Nope ,9/24/18 14:38,7134
383158db2cd063ef9c555ba49a22750e,80403,938939,Female,No,No,To see which answers pop into our heads quicker/more.,9/24/18 14:38,7135
488497a5676fcedef3ac5b228cd7940e,137385,1769265,Female,No,Yes,"I got totally confused, so I had no working strategy.",9/24/18 14:38,7136
ccb349a02d57961b7d99bf646443c419,86831,1453316,Female,No,No,"just going through the months in order, however with the clock ticking I didn't get to think as clearly",9/24/18 14:38,7137
baa84b274f8b5a2268bd131b56415059,86458,970034,Male,No,No,I just tried to think on my feet. I rolled through the months in order in my head very quickly.,9/24/18 14:38,7138
44878f81c36dd8889f04b0e098c71ae0,72683,1019267,Female,No,No,Review the months in order and think of what their third letter was,9/24/18 14:38,7139
8ae8ab64ec621c3dade20599e98e88b9,101064,1139841,Female,Yes,No,think of all the months that had late letters in the alphabet,9/24/18 14:38,7140
b54ada65a08d6107d84b459c7b38a692,99475,832355,Female,No,No,,9/24/18 14:38,7141
a1d6e19cbaa4d8edc446fa40c17130f6,176505,2554230,Male,No,No,Thinking of the third letter in each month.,9/24/18 14:39,7142
b8c35854624c159096b16954d534a221,127094,1129681,Female,Yes,No,"I did not use strategy, November just came to mind. ",9/24/18 14:39,7143
110cb337371fbdbeda6a36413e14e86b,34867,573389,Male,No,No,I thought of uncommon letters in the names of the months because most of those are at the end of the alphabet.,9/24/18 14:39,7144
8277f70353ea994d19a864e6e1a37044,76529,1329034,Male,No,No,"No comments.

I really didn't have a strategy.",9/24/18 14:39,7145
cae1bf64b6843dffb1e91e2c342443b0,109083,1661345,Male,No,No,"I honestly wasn't ready, I typed my answer into the virtual keypad and didn't have enough time to think of anything else. November was the only thing that was on my mind, I could not think of May at all. It was frustrating. Overall enjoyed the survey, there needs to be shortcut keys though to switch between the month questions.",9/24/18 14:39,7146
116b64c4e56f3df49a4b25e5272245c0,138954,2039867,Female,No,No,,9/24/18 14:40,7147
e6c6797de68ce2e6b78a8304e74ba7f0,47001,736099,Female,No,No,"My strategy was to quickly go through the months in my head and see which fit. I first said Jan, Feb, March, April, May-- Once I got to may I realized nothing else was closer to Z.",9/24/18 14:40,7148
05d0899e013e4babb787f9acc17bf6d8,21401,2156250,Male,Yes,No,,9/24/18 14:40,7149
de8a7074f243ef7e8fd4f5d6b475b3a3,154547,1009532,Female,No,No,nope............,9/24/18 14:40,7150
d07e2d367c724866a8aa7743e0b7df3f,125576,1219321,Female,Yes,No,no,9/24/18 14:40,7151
bd560e3aebd05a9f18966d572c284475,103575,1064386,Male,No,No,i dont honestly know. ,9/24/18 14:40,7152
aa367143c1001973da003d8e291bb0db,55481,651359,Female,Yes,No,I panicked and felt like I didnt know what I was supposed to do until I thought of months. I chose November because it had a V in it. ,9/24/18 14:40,7153
d162e2278f5345bee33a45038fd9fe19,40386,577990,Male,No,No,I thought 'Y' was the latest letter.,9/24/18 14:41,7154
af3f366d84da9b98c0d46aa1bc8f4dfb,123013,1506894,Female,No,Yes,"I was trying to think of the months in order, but the timer stressed me out and I felt like I just had to make an educated guess. When I saw May on the list of considerations, I realized I failed. The timer made a huge difference!",9/24/18 14:41,7155
506554aa7ba80fac77b33c69394b46bb,129209,1021438,Male,No,No,My strategy was just to think of as many words as I could and figure out the third letter.,9/24/18 14:41,7156
6215242b7abb6d432f8dbacc8678c06b,326154,1560998,Male,No,No,Study was very enjoyable with a good variety of tasks.  I didn't really use a strategy for the 'third letter' question.  The timer made me panic and I didn't really consider all the words carefully.  I just thought I had it with October and was obviously wrong.,9/24/18 14:41,7157
37470728d17986084a3f933487a9b75c,97927,1305649,Male,No,No,Just thought of the first three months that came to mind and thought the odds were good that November would be highly ranked. ,9/24/18 14:41,7158
47d8cd48af3d1c8a9b0d47b585f52104,79313,1036841,Female,No,No,"started with october, then just starting going in order (oct, nov, dec, jan, feb, mar) until I got to may and typed the Y.",9/24/18 14:41,7159
b768e8ac056b2f0eaddfbe04e4866ef6,52207,1066255,Female,No,No,I just tried to go as quick as I could,9/24/18 14:41,7160
33b74067bdcfcd079b494f2a2333964c,56431,937512,Male,No,No,My strategy was to just think of all the words and pick one as quickly as possible. I did not do well. ,9/24/18 14:41,7161
c9999c9f48a5fa64824716b1b3d61e67,103975,1049846,Female,No,No,the first one that came to mind basically,9/24/18 14:41,7162
ddd0fc90b55117cef9523ac48b3011d6,91963,1045278,Female,No,No,"It was somewhat confusing, but interesting. ",9/24/18 14:41,7163
595f6d37bb4557b5da0031e4da6f02fc,200997,2274104,Male,Yes,No,I have to think quicker than that. I like this idea and I would love to be part of another one if possible. Thank you for letting me be part of this survey,9/24/18 14:42,7164
0d9096aef20b5f407df30a75434270a5,79911,932977,Male,No,No,I started slowly for some reason. If I had gotten to one more month (May) I would have done best. If I had one more second I would have gotten there. I was typing it as the screen forwarded.,9/24/18 14:42,7165
58fda10b5233360a6f527cfdd2f4fcdd,152425,1840784,Male,No,No,I randomly thought of the month of May and thought that there was no other word shown n part 1 that would of had a Z as a third letter. So it stuck in my head.,9/24/18 14:42,7166
d0f2bcd7210c96586a373d8cb0686120,589678,1726862,Female,No,No,"I figured it was probably one of the latter months of the year. I just used the first month that came to my mind, and because the third letter was 'V', and is near the end of the alphabet, I went with it.",9/24/18 14:42,7167
730a2785459e8d334b134b552c95a8b3,58934,488047,Male,No,No,,9/24/18 14:42,7168
718e8fb24604b1da9edb3187d0e8fac7,90512,968389,Female,No,No,Thinking quickly through the months and making a good guess,9/24/18 14:42,7169
8bc92f0971ca4ea72f193484516032c0,101306,1247511,Female,No,No,"I typed the first thing that came to mind, which was November so that I had something in the text box. Then in the notepad, I started writing down the first three letters of each month. When I hit May, I realized that was a better choice. So I entered it into the answer box. ",9/24/18 14:42,7170
5d8e17e980fc9e1955def89339cc3810,102341,1649763,Female,No,No,THE LAST SECTION SEEMS A LITTLE MORE DIFFICULT.,9/24/18 14:42,7171
36060f0623753066cafb9c861e51fc9f,88540,1330888,Female,No,No,I really didn't have a strategy because I interpreted the preliminary instructions as a sample of what the actual instructions would be.,9/24/18 14:42,7172
2cd9b64bcb7afc5f8700e6615c2756e2,59443,827365,Male,No,No,"It took me a bit to realize that you were talking about the name of the months - the 'words in part 1' phrase threw me off a bit.  But once that was clear to me I pretty much just zeroed in on November, even though May would have been a slightly better answer. I didn't think of that until I saw it later, though. ",9/24/18 14:43,7173
902dc2363d6b6f678d031a21238693a7,176123,2120246,Female,No,No,"I failed miserably on part 2 study when I was ask did I think about part 1 words, I was only thinking about the third letter in the Afabacks. I got it more when I saw the letter C in the months, I was like OK I get it now. Nice study!",9/24/18 14:43,7174
e6d8d3b8fe1b7e495534e88594f4d665,59146,792565,Male,No,No,"Fun study, really enjoyed being engaged throughout the whole thing.

My strategy was to write the months as quick as possible and look at the third letter, when I got to May, I knew it was the answer. ",9/24/18 14:43,7175
2e308fd83322f6a52b85e1be42dd6b59,579694,2351659,Male,Yes,No,It was the first month I thought of with a  high value,9/24/18 14:43,7176
09e9469a9a9c1e510e7200c78208207c,139860,1284841,Male,No,No,,9/24/18 14:43,7177
5f54c26bfa10df8468488a7e776cbe52,81115,1727977,Female,No,No,I honestly blanked out at just guessed a month. :-(,9/24/18 14:43,7178
c2c391979ca41be7fc2a172ad581827f,129057,2643760,Female,No,No,"Go through the months as fast as I could to find the third letter closest to ""z"", ha! I STILL recite the entire alphabet to alphabetize anything, so I wasn't able to submit my answer in time. This was a fun study! ",9/24/18 14:43,7179
bbd36f61961ff7971dd77b343f17fe84,126155,1040093,Female,No,No,"I typed the first three letters of each month, going in order.  I stopped at May because I know that no months have a z in them, let alone the third letter.",9/24/18 14:43,7180
f4c4315baca250a9a6dd0cf9627eaa5d,57739,1371879,Female,Yes,No,This was fun! ,9/24/18 14:44,7181
a0e93eba3e29572280f224b70d6bfe34,234908,2435639,Female,No,No,Nothing. I was just confused because the time and that why i didnt answer correctly. So i picked the wrong word. Thank you.,9/24/18 14:44,7182
335ccf818d90d2e8f4d73741e74c93cf,80752,771202,Male,No,No,Tried to remember a month with the 3rd letter being later in the alphabet,9/24/18 14:44,7183
e89e337b433ce8bf318c51e9060f7255,72395,994753,Male,No,No,to see if we picked the high point words from section 1,9/24/18 14:44,7184
55100128693dea3f35129f272d6c3571,90824,1509209,Male,No,No,"I tried to quickly go through every month in my head, figuring out which had the highest value, however, with the timer, I found myself slightly panicking and picked October completely out of the blue, as I knew the third letter was a T, and was a higher value than most others.",9/24/18 14:44,7185
9990ccb3b3f3afc1a0ed7ad187c42715,66919,1006539,Female,No,No,"Month order is kind of drilled into your head from the time when you're a little kid, so to cover each month in the most instinctive way possible I found it easiest to start at January and consider each third letter.  When I got to May I knew there wasn't going to be a better choice since there is no month with a z in it.",9/24/18 14:44,7186
2ee183c8cc9e7e4554dac3fe0dd19989,58080,1165989,Female,No,No,"I tried to think of the longer words, I'm not really sure why, because looking back it had no correlation with the question.",9/24/18 14:44,7187
a8e54e3b43c065e1640496f1e67877e0,55327,694188,Female,No,No,I tried to think of something that I would easily remember thats why I picked October since it is my bday month,9/24/18 14:45,7188
4a7649b7beada0e1d6d8978477f47b40,175543,1552783,Male,No,No,Started going through the months in order until I came to one with a third letter that was late in the alphabet,9/24/18 14:45,7189
f0910950d33f4627d0a73eb21eb3c52f,812823,2363380,Male,Yes,No,I didnt have a strategy but was trying to think of a word with the 3rd letter close to the letter Z and November kept coming to mind but when I tried to write it time I ran out,9/24/18 14:45,7190
3245a461e8a817add558954156a4f7c0,173680,1169569,Female,No,No,"November was the first word, then September but because November has a V I chose that.",9/24/18 14:45,7191
b0da6f0b57e16b82470647fb370620d9,141067,909355,Male,No,No,write down all the months and look at the letters but I was too slow,9/24/18 14:46,7192
53d4c3ebda7e7c2202155f13973cd24c,65946,974312,Female,No,No,"When thinking about the pronunciation of the months, the spring months tend to have harder sounds like ""MaRch, ApRil. etc."" The later months have a lot of consonants, so I took a couple from each and guessed.",9/24/18 14:46,7193
4dec212f5d635145284c08f44bf08c30,137049,1126174,Male,No,No,I just went in order of the months and when I found one with a letter relatively late in the alphabet I just went with it.,9/24/18 14:46,7194
645673389da0a4a90941b0cbb6af13d5,193425,1836438,Female,No,No,I did not have a strategy. There was really no time for one.,9/24/18 14:46,7195
cf5e6c9b14eb878d33a77c19dcca43f0,61543,837638,Male,No,No,"To recite the months of the year starting from January that popped into my head.

No comment, thank you.",9/24/18 14:47,7196
e87d88da5e82967befb2a669d1dc2d52,198706,1635978,Female,Yes,No,,9/24/18 14:47,7197
7627358f2aaa0c72d145090f001b15e6,145950,1534950,Female,No,No,no strategy -- i was flustered by the timer. august was the first month that came to mind. i didn't want the letter G so i moved on to September so I could get the P. time was running out so i submitted it quickly after that.,9/24/18 14:47,7198
fc6c9894891045b0c15c74d057e41139,410235,2788695,Female,No,No,"I pictured a list of the months spelled out in my mind and ""read"" them.",9/24/18 14:47,7199
f3a319f88dc83cf0ca493c0c33663bd8,97781,922867,Female,No,No,I quickly thought of what month had a late letter in it,9/24/18 14:47,7200
a57442d879a1abb50b1caf0e5d8fcc1f,96881,881055,Female,No,No,"I went through the months in order, which is unfortunate because I didn't get to May, which would have been a great answer.  Very interesting study!",9/24/18 14:47,7201
7a96a8c42e166d463682819c2c7fdaa1,119893,1091314,Female,No,No,I started at the beginning of the calendar year and visualized the spelling of the name of the months and stopped at March.,9/24/18 14:48,7202
920ed0c293aaeae62cc2a6e9bf55917a,59301,899478,Male,No,No,"This was a clever study. I'm not sure if May was even one of the months in the first part, but that is the month with a late 3rd letter. ",9/24/18 14:48,7203
e222ad9f1347d2e90c8cd19bdb1bec70,-315388,406365,Male,Yes,No,,9/24/18 14:48,7204
df04dbbf111ef97a9ef11ac997bbc7f5,130809,837575,Female,No,No,No comments,9/24/18 14:48,7205
9c165b9ba21c8fcf00e79b0f3e730283,75581,1065185,Female,No,No,"Not sure about a strategy, but for some reason the longer words were the ones that came up in my head. ",9/24/18 14:49,7206
c4a8200576ab2d113974a2d14eb2852c,77580,866246,Male,No,Yes,,9/24/18 14:49,7207
e1ecd55725c749021905d280a0579674,118810,1190959,Female,Yes,No,"At first I thought of September, then I'm no it's October!! I totally forgot about May!!",9/24/18 14:49,7208
4ac3221c7dae4b80511d25fbaaa35255,718145,1953089,Male,No,No,I went through the months,9/24/18 14:49,7209
fc271aab8f768c9ea451f7a005532f62,66642,941081,Female,No,No,"I went through the months of the year, with their 3 letter abbreviation as quickly as I could. Nov jumped out right away as having the V, and I couldn't think of anything later in the alphabet with the time I had",9/24/18 14:49,7210
8449c7bce9926a0f931c00b767b487ef,130130,1555077,Female,No,No,,9/24/18 14:50,7211
186a3787162542f4c83c3564c5c69cdc,155492,1738473,Female,No,No,My strategy was to go through all the words quickly thinking about which ones had letters at the end of the alphabet. ,9/24/18 14:50,7212
a6359d8463cead73b0ba1a21c882638c,383438,1337928,Female,No,No,i started really fast writing down the first 3 letters of every month to see which had the latest. i got caught up counting though and it slowed me down ,9/24/18 14:50,7213
3280a739adace73c3e00b094201f6319,107843,1464326,Female,No,No,,9/24/18 14:51,7214
146358a83e114bdea70c65423284e6fd,68417,1755865,Female,Yes,Yes,it was hard to think of a word so fast with the time limit.,9/24/18 14:51,7215
2f5377f7f7aac27dff9c6f0ff1253b00,122802,915196,Male,No,No,Just think quickly and come up with an high scoring answer.,9/24/18 14:51,7216
2358841fbc9358883c7967c2d46b7009,113250,1765689,Male,No,No,Go through the 12 months of the year and determine which month had the latest letter after thinking November was the right answer.,9/24/18 14:51,7217
25495778aa69d6e058a48ce65493f202,196821,1501481,Female,No,No,I ran through a quick list in my head but was running out of time so I chose the quickest one that came to mind and was furthest into the alphabet.,9/24/18 14:51,7218
c57a43bb094744c285ca5e281cbafd4e,91521,976041,Male,No,No,I tried to go through the alphabet in my head to find the first word with a late letter,9/24/18 14:51,7219
6ea2ee15f1f9366dd285296a6a0fcd36,76086,935179,Female,No,No,no,9/24/18 14:51,7220
ad79574e49cfedbc9b71fe320ab5415e,49181,719156,Male,Yes,No,I thought very quickly to think of a match. I don not have any comments for this study.,9/24/18 14:51,7221
d42496f8d454c118213af0cf5f067ff3,118852,1606912,Male,No,No,Guess,9/24/18 14:52,7222
